geoid,ams_bus,bus_vac,bus_vac_rate
12057012304,177,21,0.11864406779661017
12009071322,177,0,0
12057010106,42,0,0
12101032804,281,24,0.08540925266903915
12101032110,69,0,0
12101032103,18,0,0
12057014002,27,0,0
12057012106,93,0,0
12057011509,26,0,0
12057013322,46,2,0.043478260869565216
12057005301,233,66,0.2832618025751073
12057000700,99,23,0.23232323232323232
12101032108,58,0,0
12057003400,127,25,0.1968503937007874
12057011006,606,0,0
12057005500,376,40,0.10638297872340426
12057005302,247,29,0.11740890688259109
12057011003,175,2,0.011428571428571429
12095018700,666,71,0.1066066066066066
12095014606,626,149,0.2380191693290735
12095017017,425,14,0.03294117647058824
12095014100,783,43,0.05491698595146871
12095013604,62,8,0.12903225806451613
12095013511,50,2,0.04
12095013507,848,72,0.08490566037735849
12095016724,75,3,0.04
12095013512,219,28,0.1278538812785388
12095017006,38,0,0
12095014607,49,3,0.061224489795918366
12009064800,1477,105,0.07109004739336493
12095017103,399,0,0
12095012701,124,13,0.10483870967741936
12095016734,96,3,0.03125
12095012000,146,14,0.0958904109589041
12057007200,86,11,0.12790697674418605
12103025107,136,23,0.16911764705882354
12057011304,280,83,0.29642857142857143
12103024411,232,35,0.15086206896551724
12103023900,137,17,0.12408759124087591
12103027704,87,6,0.06896551724137931
12057000300,188,21,0.11170212765957446
12103023700,37,4,0.10810810810810811
12103021600,297,29,0.09764309764309764
12057004500,206,19,0.09223300970873786
12103028002,103,8,0.07766990291262135
12103024302,59,7,0.11864406779661017
12103028103,135,18,0.13333333333333333
12103028600,605,61,0.10082644628099173
12103020209,20,3,0.15
12103025305,127,15,0.11811023622047244
12103025408,295,24,0.08135593220338982
12103020101,403,20,0.04962779156327544
12103025417,75,0,0
12103025112,660,16,0.024242424242424242
12103026400,489,79,0.16155419222903886
12103024514,532,32,0.06015037593984962
12103025113,36,4,0.1111111111111111
12105012206,152,10,0.06578947368421052
12103026821,97,6,0.061855670103092786
12103022100,338,58,0.17159763313609466
12103025116,75,15,0.2
12103025014,218,35,0.16055045871559634
12103026804,179,17,0.09497206703910614
12103027603,103,7,0.06796116504854369
12105010501,65,13,0.2
12103020800,206,17,0.0825242718446602
12103025209,159,18,0.11320754716981132
12103025009,864,28,0.032407407407407406
12103025119,130,18,0.13846153846153847
12103025011,452,22,0.048672566371681415
12103025010,896,69,0.07700892857142858
12103026500,249,57,0.2289156626506024
12105012203,73,0,0
12103024412,840,104,0.12380952380952381
12021010208,72,17,0.2361111111111111
12021010802,155,1,0.0064516129032258064
12021010803,187,0,0
12015030501,27,0,0
12021010300,623,90,0.14446227929373998
12081000202,286,33,0.11538461538461539
12081000805,1859,4,0.002151694459386767
12081000604,187,33,0.17647058823529413
12021010414,36,0,0
12081000103,311,56,0.18006430868167203
12071050313,95,0,0
12071050400,390,0,0
12081000503,9,2,0.2222222222222222
12015020103,178,4,0.02247191011235955
12021010418,111,6,0.05405405405405406
12071070102,107,0,0
12051000402,551,0,0
12071030100,26,0,0
12015020303,397,0,0
12071001914,138,0,0
12071040123,93,0,0
12071001602,477,0,0
12071040111,20,0,0
12071040112,123,0,0
12071040125,176,5,0.028409090909090908
12071040301,59,0,0
12071040127,13,0,0
12015020900,523,12,0.022944550669216062
12015010403,67,0,0
12071010104,22,0,0
12071000402,21,1,0.047619047619047616
12071080202,223,0,0
12015010501,441,0,0
12071040109,23,0,0
12105011000,227,16,0.07048458149779736
12055960602,396,57,0.14393939393939395
12049970400,420,54,0.12857142857142856
12055961301,71,5,0.07042253521126761
12105011605,34,0,0
12055960103,197,19,0.09644670050761421
12105012804,121,2,0.01652892561983471
12055961400,71,0,0
12105014802,199,3,0.01507537688442211
12055960502,217,0,0
12105012405,68,0,0
12049970201,73,0,0
12071000800,319,76,0.23824451410658307
12071010302,488,44,0.09016393442622951
12105013102,78,8,0.10256410256410256
12105013702,237,43,0.18143459915611815
12105014005,114,19,0.16666666666666666
12105015102,499,16,0.03206412825651302
12105012001,119,0,0
12105012126,218,41,0.18807339449541285
12105011912,109,16,0.14678899082568808
12053040908,32,0,0
12101032007,129,0,0
12053040702,135,0,0
12101031008,128,0,0
12101030904,132,14,0.10606060606060606
12115002722,180,27,0.15
12101031505,85,0,0
12101031005,216,45,0.20833333333333334
12053040910,39,0,0
12101030303,54,7,0.12962962962962962
12115002715,539,61,0.11317254174397032
12097040902,449,0,0
12097041900,68,6,0.08823529411764706
12097042300,1616,151,0.09344059405940594
12101030502,81,31,0.38271604938271603
12103027106,91,20,0.21978021978021978
12095015004,28,1,0.03571428571428571
12081000306,69,8,0.11594202898550725
12115002010,317,6,0.01892744479495268
12115000300,262,26,0.09923664122137404
12081002012,177,0,0
12081001403,205,11,0.05365853658536585
12115001803,32,5,0.15625
12115002601,22,0,0
12081001910,50,0,0
12115001202,34,4,0.11764705882352941
12081001909,47,0,0
12115002003,317,36,0.11356466876971609
12027010302,277,44,0.1588447653429603
12081000405,106,8,0.07547169811320754
12081000406,162,13,0.08024691358024691
01123962200,106,14,0.1320754716981132
01007010003,207,31,0.1497584541062802
01021060401,101,0,0
01073010401,131,20,0.15267175572519084
01043965600,39,0,0
01117030501,383,0,0
01073012104,99,0,0
01115040203,477,96,0.20125786163522014
01009050602,152,0,0
01021060600,39,0,0
01115040106,221,1,0.004524886877828055
01127021600,38,0,0
01115040502,134,0,0
01121010400,96,1,0.010416666666666666
01073012305,126,2,0.015873015873015872
01073002000,116,30,0.25862068965517243
01117030315,1578,108,0.06844106463878327
01073003002,83,17,0.20481927710843373
01117030341,166,0,0
01073005104,220,68,0.3090909090909091
01103005303,648,54,0.08333333333333333
01077011604,155,0,0
01079979900,39,0,0
01077011802,189,0,0
01083020802,247,0,0
01089010501,229,1,0.004366812227074236
01079979300,70,0,0
01089011013,106,8,0.07547169811320754
01089011022,931,57,0.061224489795918366
01033020600,419,28,0.06682577565632458
01077011602,95,0,0
01033020902,79,0,0
01089010624,53,0,0
01093964400,261,0,0
01075030200,57,0,0
01059973400,77,0,0
01125010403,295,44,0.14915254237288136
01083020600,671,60,0.08941877794336811
01103000400,1443,100,0.0693000693000693
01127020200,1030,50,0.04854368932038835
01117030344,397,1,0.0025188916876574307
01073003300,210,32,0.1523809523809524
01073005701,81,18,0.2222222222222222
01073014404,217,23,0.10599078341013825
01125012700,72,4,0.05555555555555555
01073005907,9,0,0
01073012803,337,7,0.020771513353115726
01073000500,179,52,0.2905027932960894
01073014405,29,0,0
01073000300,536,43,0.08022388059701492
01117030333,97,16,0.16494845360824742
01125010302,184,4,0.021739130434782608
01125012100,286,28,0.0979020979020979
01065040000,56,0,0
01065040100,31,0,0
01107050200,33,0,0
01125012404,235,14,0.059574468085106386
01125010405,97,1,0.010309278350515464
01119011400,28,0,0
01011952500,46,2,0.043478260869565216
01101005504,27,1,0.037037037037037035
01001020802,112,5,0.044642857142857144
01101000700,359,117,0.32590529247910865
01101001500,268,61,0.22761194029850745
01087231400,36,0,0
01013953500,23,0,0
01111000200,84,0,0
01027958900,164,0,0
01029959800,133,0,0
01069041900,119,0,0
01101003000,293,32,0.10921501706484642
01101001900,18,2,0.1111111111111111
01069041500,600,118,0.19666666666666666
01061050600,50,0,0
01069040202,731,45,0.06155950752393981
01029959500,53,0,0
01069042100,180,0,0
01101001200,89,21,0.23595505617977527
01101002100,125,49,0.392
01101002600,218,31,0.14220183486238533
01101005301,25,0,0
01101006000,188,2,0.010638297872340425
01089001301,348,57,0.16379310344827586
01095030100,55,0,0
01055011001,93,0,0
01089002701,602,26,0.04318936877076412
01055000400,63,13,0.20634920634920634
01089010502,63,0,0
01095030801,382,47,0.12303664921465969
01095031100,211,28,0.13270142180094788
01045020200,29,0,0
01045020700,475,41,0.0863157894736842
01035960600,223,25,0.11210762331838565
01099076100,106,0,0
01045020300,56,0,0
01053970700,338,60,0.17751479289940827
01031010700,36,0,0
01045020000,25,0,0
01045020400,60,0,0
01031011100,147,15,0.10204081632653061
01025957800,146,0,0
01035960300,35,0,0
01045021300,43,0,0
01097005600,235,15,0.06382978723404255
01097006701,49,0,0
01003011406,1028,0,0
01097007102,149,15,0.10067114093959731
01097003202,532,25,0.046992481203007516
01097006902,152,10,0.06578947368421052
01097006702,165,0,0
01097003709,81,17,0.20987654320987653
01003011501,512,66,0.12890625
01097006404,250,0,0
01129044300,29,0,0
01097000901,162,20,0.12345679012345678
01097003703,303,48,0.15841584158415842
01097000701,45,13,0.28888888888888886
01097007600,116,24,0.20689655172413793
47149040805,90,10,0.1111111111111111
47187050906,106,8,0.07547169811320754
47149040502,58,4,0.06896551724137931
47149040200,372,53,0.1424731182795699
47187050800,1282,61,0.04758190327613104
47037015402,461,31,0.06724511930585683
47111970200,39,9,0.23076923076923078
47149041202,37,0,0
47111970100,101,40,0.39603960396039606
47081950100,78,11,0.14102564102564102
47149040701,110,2,0.01818181818181818
47037010702,132,6,0.045454545454545456
47165020603,37,1,0.02702702702702703
47147080500,78,9,0.11538461538461539
47149040600,65,4,0.06153846153846154
13047030700,782,112,0.1432225063938619
47037018804,28,4,0.14285714285714285
47159975400,130,18,0.13846153846153847
13055010600,39,9,0.23076923076923078
47081950301,203,58,0.2857142857142857
13129970200,95,9,0.09473684210526316
47081950400,46,7,0.15217391304347827
47165020404,13,2,0.15384615384615385
47159975200,138,28,0.2028985507246377
47021070202,22,6,0.2727272727272727
47003950100,72,9,0.125
47031970200,80,11,0.1375
47021070201,181,33,0.18232044198895028
13295020902,20,1,0.05
01081040500,194,4,0.020618556701030927
01105687000,313,35,0.11182108626198083
01081040200,541,127,0.23475046210720887
01123962400,372,43,0.11559139784946236
01113030401,116,13,0.11206896551724138
01047956300,150,29,0.19333333333333333
01091973300,21,0,0
01131035100,50,0,0
01091973400,258,21,0.08139534883720931
01017954500,231,55,0.23809523809523808
01081042005,17,0,0
01113030402,150,1,0.006666666666666667
13129970700,71,5,0.07042253521126761
47065010431,636,100,0.15723270440251572
47065010432,857,68,0.07934655775962661
47037018401,312,16,0.05128205128205128
47187050403,3,0,0
47011011500,163,18,0.11042944785276074
47121960300,48,9,0.1875
47065010501,218,23,0.10550458715596331
47123925400,365,48,0.13150684931506848
47035970800,52,12,0.23076923076923078
47143975000,99,30,0.30303030303030304
47065010307,460,45,0.09782608695652174
47065010305,14,1,0.07142857142857142
47011011202,239,24,0.100418410041841
47107970600,218,33,0.15137614678899083
47011011402,229,68,0.29694323144104806
47037013700,1007,78,0.07745779543197617
47011011601,52,9,0.17307692307692307
47065010600,135,24,0.17777777777777778
47179060600,193,27,0.13989637305699482
47115050101,42,3,0.07142857142857142
47059090900,75,8,0.10666666666666667
47065012300,622,78,0.12540192926045016
47143975100,88,15,0.17045454545454544
47163042100,428,80,0.18691588785046728
47031971000,484,71,0.14669421487603307
47065000600,606,28,0.0462046204620462
47163040200,1441,287,0.1991672449687717
47163041500,21,3,0.14285714285714285
47037016700,87,3,0.034482758620689655
47187050103,82,7,0.08536585365853659
47147080401,264,27,0.10227272727272728
47037015612,160,8,0.05
47149041402,91,5,0.054945054945054944
47165020207,21,2,0.09523809523809523
47187051202,259,19,0.07335907335907337
47165020406,11,1,0.09090909090909091
47149040304,75,9,0.12
47165020204,26,0,0
47111970400,56,14,0.25
47037018601,5,0,0
47149041102,39,4,0.10256410256410256
47037013201,8,0,0
47013950100,93,14,0.15053763440860216
47063100400,420,31,0.07380952380952381
47073050100,44,4,0.09090909090909091
47009011503,41,4,0.0975609756097561
47105060201,98,16,0.16326530612244897
47009011402,70,14,0.2
47009011001,175,10,0.05714285714285714
47105060302,108,8,0.07407407407407407
47029920501,289,35,0.12110726643598616
47105060501,150,29,0.19333333333333333
47029920502,69,7,0.10144927536231885
47001020901,74,13,0.17567567567567569
47073050400,135,27,0.2
47029920600,205,25,0.12195121951219512
47093006103,275,15,0.05454545454545454
47089070100,130,8,0.06153846153846154
47093005100,44,2,0.045454545454545456
47155080300,178,36,0.20224719101123595
47093006203,146,11,0.07534246575342465
47001020100,391,98,0.2506393861892583
47093003300,13,2,0.15384615384615385
47093004800,648,41,0.06327160493827161
47109930500,569,54,0.09490333919156414
47113001300,361,40,0.11080332409972299
47113001606,694,25,0.03602305475504323
47077975100,70,8,0.11428571428571428
47077975300,315,19,0.06031746031746032
47131965200,29,4,0.13793103448275862
47053966700,449,103,0.22939866369710468
47055920200,333,42,0.12612612612612611
47101970100,86,16,0.18604651162790697
47099960501,368,65,0.1766304347826087
47113001604,351,34,0.09686609686609686
47055920400,209,47,0.22488038277511962
47113001900,80,20,0.25
47113001603,119,12,0.10084033613445378
47157020542,166,22,0.13253012048192772
47157010500,343,76,0.22157434402332363
47157007810,183,30,0.16393442622950818
47157011020,760,47,0.06184210526315789
47157020531,14,3,0.21428571428571427
47157008000,163,60,0.36809815950920244
47157010120,109,12,0.11009174311926606
47157001600,17,1,0.058823529411764705
47157006400,21,8,0.38095238095238093
47157008120,154,11,0.07142857142857142
47157021311,762,94,0.12335958005249344
47157021342,409,29,0.07090464547677261
47157020511,16,1,0.0625
47157022130,78,21,0.2692307692307692
47157020523,20,1,0.05
47183968101,111,16,0.14414414414414414
47157002700,297,55,0.18518518518518517
47157022022,353,60,0.16997167138810199
47183968102,24,3,0.125
47157006700,129,29,0.2248062015503876
47157022700,66,7,0.10606060606060606
47157010220,120,9,0.075
47157021341,321,18,0.056074766355140186
47157022330,102,21,0.20588235294117646
47093005811,113,10,0.08849557522123894
47093005904,571,58,0.10157618213660245
47093005813,785,19,0.024203821656050957
47167040500,109,25,0.22935779816513763
47075930302,189,19,0.10052910052910052
47157021141,27,6,0.2222222222222222
47157021126,132,26,0.19696969696969696
47167040700,446,88,0.19730941704035873
47045964900,40,3,0.075
47097050100,30,8,0.26666666666666666
47047060402,72,11,0.1527777777777778
47033961200,77,5,0.06493506493506493
47157021139,3,0,0
47093002700,129,12,0.09302325581395349
47157003600,446,94,0.21076233183856502
47093005711,89,9,0.10112359550561797
47167040304,86,6,0.06976744186046512
28133950600,64,3,0.046875
28081950901,701,34,0.04850213980028531
28033070610,164,0,0
28143950200,136,46,0.3382352941176471
28033070830,200,22,0.11
28151000702,119,10,0.08403361344537816
28011950702,132,13,0.09848484848484848
28151001500,133,11,0.08270676691729323
28117950100,120,10,0.08333333333333333
28057950100,94,26,0.2765957446808511
28017950200,85,9,0.10588235294117647
28017950400,98,18,0.1836734693877551
28033070102,18,5,0.2777777777777778
28033070710,392,30,0.07653061224489796
28117950500,150,40,0.26666666666666666
28107950500,83,8,0.0963855421686747
28043950400,245,73,0.2979591836734694
28089030400,401,50,0.12468827930174564
28079040100,63,15,0.23809523809523808
28127950300,54,6,0.1111111111111111
28089030600,185,32,0.17297297297297298
28049010806,90,4,0.044444444444444446
28083950200,65,6,0.09230769230769231
28121020101,53,0,0
28161950300,110,19,0.17272727272727273
28089030204,389,13,0.033419023136246784
28013950500,66,13,0.19696969696969696
28099010200,76,7,0.09210526315789473
28007060100,21,2,0.09523809523809523
28123020500,467,28,0.059957173447537475
28051950100,195,41,0.21025641025641026
28049011300,51,5,0.09803921568627451
47035970302,41,8,0.1951219512195122
28107950300,94,11,0.11702127659574468
47035970102,93,22,0.23655913978494625
47099960100,84,20,0.23809523809523808
47141000200,394,32,0.08121827411167512
47141000600,1149,89,0.07745865970409051
47133950100,30,9,0.3
47087960200,46,8,0.17391304347826086
47133950301,402,83,0.2064676616915423
28027950100,36,2,0.05555555555555555
28093950200,366,5,0.01366120218579235
28089030107,73,12,0.1643835616438356
28051950300,46,3,0.06521739130434782
28121020600,183,3,0.01639344262295082
28049002700,3105,415,0.13365539452495975
28001000400,213,25,0.11737089201877934
28075010700,1597,299,0.18722604884157795
28075010500,149,14,0.09395973154362416
28123020300,52,3,0.057692307692307696
28049000800,149,23,0.15436241610738255
28075000800,96,23,0.23958333333333334
28049000100,147,20,0.1360544217687075
28149950902,81,1,0.012345679012345678
28075000600,191,29,0.1518324607329843
28075010301,64,2,0.03125
28123020400,190,26,0.1368421052631579
28049011101,49,8,0.16326530612244897
28067950900,63,10,0.15873015873015872
28099010100,69,7,0.10144927536231885
28069030100,142,8,0.056338028169014086
28035000200,358,82,0.22905027932960895
28035000600,247,35,0.1417004048582996
28061950200,64,0,0
28035010300,268,33,0.12313432835820895
28109950100,71,9,0.1267605633802817
28035010102,106,15,0.14150943396226415
28159950400,225,45,0.2
21111007100,692,16,0.023121387283236993
21111012411,23,0,0
21111001200,36,3,0.08333333333333333
21111011906,581,41,0.07056798623063683
21111010406,819,25,0.030525030525030524
21093000400,468,53,0.11324786324786325
21111010601,637,75,0.11773940345368916
21111010800,143,3,0.02097902097902098
21029020701,182,1,0.005494505494505495
21027960502,44,0,0
21111011405,145,11,0.07586206896551724
21111012105,133,16,0.12030075187969924
21111010701,431,55,0.12761020881670534
21029021102,22,0,0
21111011301,1375,59,0.04290909090909091
21111011505,179,17,0.09497206703910614
21111011710,8,0,0
21111010309,282,0,0
21111010315,14,0,0
21111011711,48,3,0.0625
21111010706,75,1,0.013333333333333334
28019950100,38,7,0.18421052631578946
28025950100,132,0,0
21179930100,39,0,0
28037950100,84,15,0.17857142857142858
28155950300,185,30,0.16216216216216217
21155970400,23,0,0
21155970300,22,0,0
21185030200,54,4,0.07407407407407407
28047002300,149,14,0.09395973154362416
28059040900,59,0,0
28059040201,271,4,0.014760147601476014
28073020100,188,10,0.05319148936170213
28047003402,203,0,0
28131020201,122,2,0.01639344262295082
28047003800,672,28,0.041666666666666664
28091950200,136,1,0.007352941176470588
28005950300,60,1,0.016666666666666666
28059040400,145,18,0.12413793103448276
28059042000,87,6,0.06896551724137931
28045030400,84,0,0
21047200200,121,23,0.19008264462809918
21141960300,269,48,0.17843866171003717
21059001200,29,6,0.20689655172413793
21031930100,54,11,0.2037037037037037
21149970200,66,4,0.06060606060606061
21233960400,178,22,0.12359550561797752
21009950400,473,66,0.13953488372093023
21059001601,147,7,0.047619047619047616
21003920600,33,3,0.09090909090909091
21009950100,32,4,0.125
21227010803,88,5,0.056818181818181816
21009950300,65,9,0.13846153846153847
21221970300,59,14,0.23728813559322035
21149970100,52,9,0.17307692307692307
21169960200,35,15,0.42857142857142855
21107970200,30,2,0.06666666666666667
21033920100,45,7,0.15555555555555556
21169960100,30,8,0.26666666666666666
21107970500,135,19,0.14074074074074075
21227011900,42,1,0.023809523809523808
21233960100,67,16,0.23880597014925373
21101020701,41,8,0.1951219512195122
21199930300,66,0,0
21199930700,755,83,0.10993377483443709
21053970202,206,24,0.11650485436893204
21001970600,13,0,0
18043070902,89,12,0.1348314606741573
18061060600,60,2,0.03333333333333333
18019050403,157,18,0.11464968152866242
21093001401,345,47,0.13623188405797101
21199930600,382,66,0.17277486910994763
18117951800,42,3,0.07142857142857142
21147960200,4,0,0
18019050404,170,9,0.052941176470588235
21199930501,173,1,0.005780346820809248
18143966800,137,25,0.18248175182481752
18019050803,41,0,0
18043071003,181,9,0.049723756906077346
21011970200,76,6,0.07894736842105263
21151011400,118,18,0.15254237288135594
21137920200,61,7,0.11475409836065574
21151011100,59,7,0.11864406779661017
21111011603,54,2,0.037037037037037035
21197970200,90,4,0.044444444444444446
21203950300,33,3,0.09090909090909091
21021930100,42,6,0.14285714285714285
21151011200,384,47,0.12239583333333333
21067003202,143,11,0.07692307692307693
21067000200,136,28,0.20588235294117646
21187970300,28,0,0
21167960100,44,0,0
21067003102,37,0,0
21067001600,662,45,0.06797583081570997
21193970300,21,2,0.09523809523809523
21071920100,552,107,0.19384057971014493
21195931500,82,11,0.13414634146341464
21119960300,58,7,0.1206896551724138
21195931900,50,4,0.08
21153970300,46,4,0.08695652173913043
21227010701,497,51,0.10261569416498995
21133950300,17,1,0.058823529411764705
21083020200,104,16,0.15384615384615385
21193970600,354,71,0.20056497175141244
39093071400,78,16,0.20512820512820512
39093023200,135,52,0.3851851851851852
39093022601,88,17,0.19318181818181818
39093097200,227,30,0.13215859030837004
39093080104,233,32,0.13733905579399142
39093021200,47,11,0.23404255319148937
39085205900,31,0,0
39093023000,111,28,0.25225225225225223
39093080500,128,18,0.140625
39093022800,44,7,0.1590909090909091
39035174205,435,163,0.37471264367816093
39067975700,69,0,0
39093071000,55,12,0.21818181818181817
39007000802,145,23,0.15862068965517243
39153530104,83,6,0.07228915662650602
39093080103,58,17,0.29310344827586204
39093024200,168,34,0.20238095238095238
39085203500,313,63,0.2012779552715655
39007000900,224,19,0.08482142857142858
39093093100,24,0,0
39043040200,31,2,0.06451612903225806
39007000200,57,0,0
39085206500,2204,407,0.18466424682395643
39085204800,107,16,0.14953271028037382
39067975600,34,0,0
39095005701,170,76,0.4470588235294118
39095007101,1036,144,0.138996138996139
39173020300,72,3,0.041666666666666664
39095006800,279,56,0.2007168458781362
39039958200,31,0,0
39095004701,135,34,0.2518518518518518
39095005702,644,188,0.2919254658385093
39013012100,308,44,0.14285714285714285
39095007302,132,35,0.26515151515151514
39095007303,253,47,0.1857707509881423
39095001301,38,10,0.2631578947368421
39095001202,48,13,0.2708333333333333
39095009101,22,1,0.045454545454545456
39095005200,64,17,0.265625
18051050501,136,31,0.22794117647058823
39143961400,259,58,0.22393822393822393
18173030704,130,14,0.1076923076923077
18163003500,25,1,0.04
18163003803,60,3,0.05
18147952800,26,0,0
18163010202,169,15,0.08875739644970414
18129040700,189,29,0.15343915343915343
39171950800,59,0,0
39171950700,275,45,0.16363636363636364
39173021702,263,39,0.1482889733840304
39143961600,280,34,0.12142857142857143
21019030500,47,5,0.10638297872340426
21051950300,444,100,0.22522522522522523
21019031002,296,14,0.0472972972972973
21051950600,5,0,0
21089040600,132,5,0.03787878787878788
21125970900,72,21,0.2916666666666667
21073070600,236,71,0.3008474576271186
21115960300,17,2,0.11764705882352941
21073070800,54,3,0.05555555555555555
39035196200,421,187,0.44418052256532065
39035177503,63,9,0.14285714285714285
39035186201,354,44,0.12429378531073447
39035182105,2,0,0
39133600301,367,0,0
39035178102,35,3,0.08571428571428572
39035186106,265,25,0.09433962264150944
39035178206,141,35,0.24822695035460993
39035182103,77,28,0.36363636363636365
39035156101,1231,207,0.16815597075548336
39035138109,194,22,0.1134020618556701
39035177403,36,4,0.1111111111111111
39035171204,132,28,0.21212121212121213
39035173106,205,24,0.11707317073170732
39035182106,97,11,0.1134020618556701
39153510200,111,26,0.23423423423423423
39035130103,7,1,0.14285714285714285
39035180103,207,6,0.028985507246376812
39103415400,72,18,0.25
39153507102,49,8,0.16326530612244897
39103417200,290,14,0.04827586206896552
39155931500,132,18,0.13636363636363635
39103403001,32,0,0
39103417300,216,19,0.08796296296296297
39153502800,46,9,0.1956521739130435
39133600703,19,0,0
39155932000,203,49,0.2413793103448276
39153532302,289,47,0.16262975778546712
39133602100,119,4,0.03361344537815126
39133600902,128,21,0.1640625
39133600500,69,0,0
39103406000,149,0,0
39153502102,516,122,0.2364341085271318
39155933700,54,0,0
39155933301,118,4,0.03389830508474576
39153531001,162,25,0.15432098765432098
39035181201,152,22,0.14473684210526316
39035116700,77,14,0.18181818181818182
39035123100,40,4,0.1
39035117102,42,12,0.2857142857142857
39035107701,2719,473,0.1739610150790732
39035105900,79,7,0.08860759493670886
39035188103,76,14,0.18421052631578946
39035107101,678,42,0.061946902654867256
39035141700,20,1,0.05
39035150100,70,29,0.4142857142857143
39035114300,21,3,0.14285714285714285
39035154100,35,6,0.17142857142857143
39035154601,150,34,0.22666666666666666
39035101200,165,44,0.26666666666666666
39035120701,69,13,0.18840579710144928
39035140500,33,3,0.09090909090909091
39085201800,4,0,0
39035115300,89,22,0.24719101123595505
39035121200,34,11,0.3235294117647059
39035153107,76,17,0.2236842105263158
39099803000,11,1,0.09090909090909091
39075976400,116,0,0
39151715000,606,97,0.16006600660066006
39155933800,504,134,0.26587301587301587
39099811500,44,10,0.22727272727272727
39099812601,175,20,0.11428571428571428
39151710200,129,26,0.20155038759689922
39151711211,173,11,0.06358381502890173
39151713900,69,5,0.07246376811594203
39151700200,137,19,0.1386861313868613
39099802800,96,14,0.14583333333333334
39157021500,203,31,0.15270935960591134
39155921400,73,24,0.3287671232876712
39157021600,100,11,0.11
39169001900,19,0,0
39155921600,145,44,0.30344827586206896
39155920900,70,21,0.3
39155920500,133,35,0.2631578947368421
39099802702,16,0,0
39019720400,47,0,0
39151714902,61,0,0
39169000600,894,106,0.1185682326621924
39099814000,238,28,0.11764705882352941
39157021300,101,0,0
39151713000,37,0,0
39157021100,333,61,0.1831831831831832
39075976801,122,0,0
39099801500,41,9,0.21951219512195122
39147963800,27,0,0
39043040900,163,29,0.17791411042944785
39005970100,56,0,0
39043041600,206,7,0.03398058252427184
39139002800,78,10,0.1282051282051282
39107967600,320,55,0.171875
39147962800,85,14,0.16470588235294117
39077916200,119,13,0.1092436974789916
39175938500,30,0,0
39139002700,106,0,0
39077916600,125,27,0.216
39063000100,95,11,0.11578947368421053
39147963300,240,45,0.1875
39003013100,49,2,0.04081632653061224
39151712111,285,42,0.14736842105263157
39005970800,245,13,0.053061224489795916
39005970200,43,0,0
39043041100,85,16,0.18823529411764706
39125960100,41,0,0
39139001900,71,10,0.14084507042253522
39107967500,222,30,0.13513513513513514
39139002102,107,9,0.08411214953271028
39151712201,34,2,0.058823529411764705
39049007820,108,7,0.06481481481481481
39049009590,227,8,0.03524229074889868
39049008825,44,0,0
39049000720,75,7,0.09333333333333334
39129020400,187,18,0.0962566844919786
39047926000,269,24,0.08921933085501858
39049006321,119,3,0.025210084033613446
39049006721,325,36,0.11076923076923077
39049005420,53,8,0.1509433962264151
39129021200,188,8,0.0425531914893617
39045033000,124,0,0
39049007043,263,31,0.11787072243346007
39049009332,14,3,0.21428571428571427
39049003800,138,15,0.10869565217391304
39049007048,227,13,0.05726872246696035
39049007710,292,48,0.1643835616438356
39049002000,41,1,0.024390243902439025
39049008813,28,1,0.03571428571428571
39049006500,31,15,0.4838709677419355
39083006801,34,0,0
21069920100,170,29,0.17058823529411765
39083007100,371,8,0.0215633423180593
39049007393,168,21,0.125
39049009384,372,3,0.008064516129032258
39049009385,186,15,0.08064516129032258
39089752200,169,10,0.05917159763313609
39049010000,63,0,0
39041010520,97,1,0.010309278350515464
39049007210,671,4,0.005961251862891207
39041011530,9,0,0
21097950400,146,1,0.00684931506849315
39173022400,120,18,0.15
21117064000,175,27,0.15428571428571428
21097950500,256,22,0.0859375
21117063702,28,1,0.03571428571428571
21161960100,64,0,0
21037050400,50,11,0.22
39161020300,12,0,0
21117063701,54,1,0.018518518518518517
39017012600,68,10,0.14705882352941177
39017010302,55,0,0
39017011111,267,44,0.1647940074906367
39017015000,111,4,0.036036036036036036
39061026101,394,34,0.08629441624365482
39165032004,27,0,0
39017010104,123,0,0
39071954500,129,19,0.14728682170542637
39165032003,223,10,0.04484304932735426
39017014900,25,2,0.08
39025040203,113,2,0.017699115044247787
39017012700,96,17,0.17708333333333334
39017011129,224,1,0.004464285714285714
39061024321,141,13,0.09219858156028368
39015951800,281,54,0.19217081850533807
39057220100,291,22,0.07560137457044673
39027964900,193,34,0.17616580310880828
39015951400,54,3,0.05555555555555555
39071955100,78,0,0
39025040900,173,8,0.046242774566473986
39071955000,49,0,0
39017012100,71,11,0.15492957746478872
39165030600,97,4,0.041237113402061855
39061020902,499,32,0.06412825651302605
39061004605,19,1,0.05263157894736842
39061004000,57,3,0.05263157894736842
39061008201,31,5,0.16129032258064516
39061004602,236,7,0.029661016949152543
39061025104,17,0,0
39061023210,58,11,0.1896551724137931
39017011130,83,11,0.13253012048192772
39061024400,169,14,0.08284023668639054
39061027200,88,40,0.45454545454545453
39061023702,40,4,0.1
39061010202,23,8,0.34782608695652173
39061008300,137,66,0.48175182481751827
39061023100,378,71,0.18783068783068782
39061003800,64,22,0.34375
39061023501,1138,132,0.11599297012302284
39013010802,19,0,0
39101010201,107,7,0.06542056074766354
